segment_id,road_id,highway_type,surface,center_lon,center_lat,start_lon,start_lat,end_lon,end_lat,length_km,rainfall_mm,rainfall_mm_avg,elevation_m,slope,lc_flood_susceptibility,historic_flood_count,historic_flood_nearby,road_type_risk,drainage_capacity,low_elevation_risk,high_slope_safety,heavy_rainfall,water_proximity_risk,rainfall_x_susceptibility,elevation_x_rainfall,historic_flood_norm,flood_label,flood_probability
seg_0_0,0,secondary,unpaved,90.32316053460869,23.71918427574944,90.32066053460869,23.71668427574944,90.32566053460869,23.72168427574944,0.7537899569651247,120.6751848399222,132.1189081063765,0.0,3.0817667276728287,0.8,3,9,0.3,0.3,1,0,1,1.0,105.6951264851012,0.0,0.3333333333333333,0,0.3333333333333333
seg_0_1,0,secondary,unpaved,90.32816053460868,23.72418427574944,90.32566053460869,23.72168427574944,90.3306605346087,23.72668427574944,0.7537767768888884,120.6751848399222,147.04898477583507,0.0,3.0817667276728287,0.8,3,6,0.3,0.3,1,0,1,1.0,117.63918782066806,0.0,0.3333333333333333,0,0.3333333333333333
seg_0_2,0,secondary,unpaved,90.3331605346087,23.72918427574944,90.3306605346087,23.72668427574944,90.33566053460869,23.73168427574944,0.7537635944697376,126.8545666318686,105.45409456206293,0.0,2.845157971184322,0.8,2,9,0.3,0.3,1,0,1,1.0,84.36327564965035,0.0,0.2222222222222222,0,0.2222222222222222
seg_0_3,0,secondary,unpaved,90.33816053460869,23.734184275749442,90.33566053460869,23.73168427574944,90.34066053460869,23.73668427574944,0.7537504097084722,68.83253221439801,106.48715174171976,0.0,2.367619840209711,0.4,4,9,0.3,0.3,1,0,0,1.0,42.5948606966879,0.0,0.4444444444444444,0,0.4444444444444444
seg_1_0,1,residential,unpaved,90.51570535625089,23.752725915350297,90.5132053562509,23.7502259153503,90.51820535625089,23.755225915350298,0.7537014958493231,197.11090153751442,158.53318423044144,9.048669932967245,0.628326302769534,0.2,3,10,0.5,0.3,1,0,1,0.4045956954639832,31.706636846088287,1434.5144575235524,0.3333333333333333,0,0.3333333333333333
seg_1_1,1,residential,unpaved,90.52070535625089,23.7577259153503,90.51820535625089,23.755225915350298,90.5232053562509,23.7602259153503,0.7536883000648834,183.2988620398098,158.53318423044144,10.56214092961239,3.494938227453236,0.8,2,10,0.5,0.3,0,0,1,0.3477699458488258,126.82654738435315,1674.449833862127,0.2222222222222222,0,0.2222222222222222
seg_1_2,1,residential,unpaved,90.5257053562509,23.762725915350302,90.5232053562509,23.7602259153503,90.5282053562509,23.7652259153503,0.7536751019393996,183.2988620398098,158.53318423044144,10.56214092961239,3.494938227453236,0.8,2,10,0.5,0.3,0,0,1,0.3477699458488258,126.82654738435315,1674.449833862127,0.2222222222222222,0,0.2222222222222222
seg_1_3,1,residential,unpaved,90.53070535625089,23.767725915350297,90.5282053562509,23.7652259153503,90.53320535625089,23.7702259153503,0.7536619014736723,183.2988620398098,158.53318423044144,10.56214092961239,3.494938227453236,0.8,2,10,0.5,0.3,0,0,1,0.3477699458488258,126.82654738435315,1674.449833862127,0.2222222222222222,0,0.2222222222222222
seg_2_0,2,primary,asphalt,90.48059314779722,23.72489753542579,90.47809314779722,23.722397535425788,90.48309314779722,23.727397535425787,0.7537748965340342,66.88705856179055,81.35148479573083,0.0,1.253421653459761,0.4,0,7,0.2,0.7,1,0,0,1.0,32.54059391829233,0.0,0.0,0,0.0
seg_2_1,2,primary,asphalt,90.48559314779723,23.72989753542579,90.48309314779722,23.727397535425787,90.48809314779723,23.73239753542579,0.7537617137824161,105.39211553233116,78.26626228084307,0.0,3.1806409124521444,0.2,5,10,0.2,0.7,1,0,1,1.0,15.653252456168614,0.0,0.5555555555555556,1,0.5555555555555556
seg_2_2,2,primary,asphalt,90.49059314779723,23.734897535425787,90.48809314779723,23.73239753542579,90.49309314779723,23.73739753542579,0.7537485286861918,56.30370127571079,86.37877975581266,0.004000398697961316,1.5483405238403773,0.4,7,14,0.2,0.7,1,0,0,0.9996000401354838,34.55151190232507,0.34554955806664023,0.7777777777777778,1,0.7777777777777778
seg_2_3,2,primary,asphalt,90.49559314779722,23.73989753542579,90.49309314779723,23.73739753542579,90.49809314779722,23.742397535425788,0.7537353412484326,56.30370127571079,120.83070393557853,0.004000398697961316,1.5483405238403773,0.4,7,16,0.2,0.7,1,0,0,0.9996000401354838,48.332281574231416,0.4833709906976376,0.7777777777777778,1,0.7777777777777778
seg_3_0,3,secondary,unpaved,90.48283419831898,23.665055158338816,90.48033419831899,23.662555158338815,90.48533419831898,23.667555158338814,0.7539324921289662,95.4373593249789,123.07809883323675,14.48581561324998,2.1342964972477927,0.6,2,7,0.3,0.3,0,0,0,0.2349032477480363,73.84685929994205,1782.886645727625,0.2222222222222222,0,0.2222222222222222
seg_3_1,3,secondary,unpaved,90.48783419831898,23.670055158338815,90.48533419831898,23.667555158338814,90.49033419831899,23.672555158338817,0.7539193374288854,134.76279686791344,143.3183799049535,13.846602081539713,1.474120324104796,0.8,3,7,0.3,0.3,0,0,1,0.2504088722303742,114.65470392396281,1984.4725775148286,0.3333333333333333,0,0.3333333333333333
seg_3_2,3,secondary,unpaved,90.49283419831899,23.675055158338814,90.49033419831899,23.672555158338817,90.49533419831899,23.677555158338816,0.7539061803828769,156.15820254012914,143.3183799049535,9.86533899709548,0.8181258745791988,0.4,2,7,0.3,0.3,1,0,1,0.37286684771331796,57.32735196198141,1413.8844022768828,0.2222222222222222,0,0.2222222222222222
seg_3_3,3,secondary,unpaved,90.49783419831898,23.680055158338817,90.49533419831899,23.677555158338816,90.50033419831898,23.682555158338815,0.7538930209917407,198.9882523134446,151.9160956229792,9.9290415283069,2.8616361244979442,0.4,5,7,0.3,0.3,1,0,1,0.37049914096536657,60.76643824919169,1508.3812222588028,0.5555555555555556,1,0.5555555555555556
seg_4_0,4,secondary,asphalt,90.40423806881603,23.745898520825456,90.40173806881603,23.74339852082546,90.40673806881603,23.748398520825457,0.7537195106333681,191.55523892303313,174.61730696142823,4.879314291537776,1.4061885919312949,0.6,3,6,0.3,0.7,1,0,1,0.6138949668969668,104.77038417685694,852.0127214067355,0.3333333333333333,0,0.3333333333333333
seg_4_1,4,secondary,asphalt,90.40923806881602,23.75089852082546,90.40673806881603,23.748398520825457,90.41173806881604,23.75339852082546,0.7537063180473226,191.55523892303313,124.6133318075598,4.879314291537776,1.4061885919312949,0.6,3,7,0.3,0.7,1,0,1,0.6138949668969668,74.76799908453587,608.0276108047655,0.3333333333333333,0,0.3333333333333333
seg_4_2,4,secondary,asphalt,90.41423806881603,23.75589852082546,90.41173806881604,23.75339852082546,90.41673806881603,23.75839852082546,0.7536931231169681,101.80129283673318,92.424207741898,11.579943562317368,0.2523634901717384,0.2,4,6,0.3,0.7,0,0,1,0.3141155534253117,18.484841548379602,1070.2671094430748,0.4444444444444444,0,0.4444444444444444
seg_4_3,4,secondary,asphalt,90.41923806881603,23.760898520825457,90.41673806881603,23.75839852082546,90.42173806881603,23.763398520825458,0.7536799258462503,94.98786672604771,109.02429064642784,11.994480126498438,1.3502347731517328,0.8,2,10,0.3,0.7,0,0,0,0.30136051320099927,87.21943251714228,1307.6896874641682,0.2222222222222222,0,0.2222222222222222
seg_5_0,5,residential,unpaved,90.46090158606903,23.675834644905883,90.45840158606903,23.673334644905886,90.46340158606903,23.678334644905885,0.7539041290234879,116.04851275525235,103.96724011133988,16.5441284251324,2.552299937679523,0.2,2,5,0.5,0.3,0,0,1,0.1912042897829475,20.793448022267977,1720.0473724085834,0.2222222222222222,0,0.2222222222222222
seg_5_1,5,residential,unpaved,90.46590158606904,23.680834644905886,90.46340158606903,23.678334644905885,90.46840158606904,23.683334644905887,0.7538909692681741,88.79312523320581,103.96724011133988,14.134701526903395,3.4558223221467665,0.2,2,5,0.5,0.3,0,0,0,0.2432975369654819,20.793448022267977,1469.5459075496876,0.2222222222222222,0,0.2222222222222222
seg_5_2,5,residential,unpaved,90.47090158606903,23.68583464490589,90.46840158606904,23.683334644905887,90.47340158606903,23.688334644905886,0.7538778071649073,88.79312523320581,99.84143452194667,14.134701526903395,3.4558223221467665,0.2,2,8,0.5,0.3,0,0,0,0.2432975369654819,19.968286904389334,1411.228876985585,0.2222222222222222,0,0.2222222222222222
seg_5_3,5,residential,unpaved,90.47590158606903,23.690834644905884,90.47340158606903,23.688334644905886,90.47840158606903,23.693334644905885,0.7538646427199975,92.37440989592784,134.60862304322248,9.670673729341488,1.3926455667877886,0.6,4,10,0.5,0.3,1,0,0,0.3801963789900326,80.76517382593349,1301.7560746069228,0.4444444444444444,0,0.4444444444444444
seg_6_0,6,residential,unpaved,90.45026115759627,23.800546557606133,90.44776115759628,23.798046557606135,90.45276115759627,23.803046557606134,0.7535751938428733,153.0528899754864,133.4627702889696,17.0441782434018,2.5156280884439566,0.4,3,12,0.5,0.3,0,0,1,0.18187824044412584,53.38510811558785,2274.763245663388,0.3333333333333333,0,0.3333333333333333
seg_6_1,6,residential,unpaved,90.45526115759628,23.805546557606135,90.45276115759627,23.803046557606134,90.45776115759628,23.808046557606136,0.7535619756868206,123.929687667117,87.94171348699193,5.005721616131703,2.0124993219072502,0.6,3,3,0.5,0.3,1,0,1,0.606183725412644,52.76502809219516,440.21173616149645,0.3333333333333333,0,0.3333333333333333
seg_6_2,6,residential,unpaved,90.46026115759628,23.810546557606138,90.45776115759628,23.808046557606136,90.46276115759628,23.813046557606135,0.7535487551895134,123.929687667117,117.122671493081,5.005721616131703,2.0124993219072502,0.6,3,5,0.5,0.3,1,0,1,0.606183725412644,70.2736028958486,586.283488432008,0.3333333333333333,0,0.3333333333333333
seg_6_3,6,residential,unpaved,90.46526115759627,23.815546557606133,90.46276115759628,23.813046557606135,90.46776115759627,23.818046557606134,0.7535355323557695,121.071474259692,101.63421284928175,0.0,2.8764556455029355,0.2,1,9,0.5,0.3,1,0,1,1.0,20.326842569856353,0.0,0.1111111111111111,0,0.1111111111111111
seg_7_0,7,secondary,asphalt,90.50544206474893,23.666609627407226,90.50294206474894,23.664109627407225,90.50794206474893,23.669109627407224,0.7539284026643894,93.50682979436553,126.95244234173735,13.678808511180321,1.468545448640785,0.4,4,9,0.3,0.7,0,0,0,0.2546460210060405,50.78097693669494,1736.5581488192859,0.4444444444444444,0,0.4444444444444444
seg_7_1,7,secondary,asphalt,90.51044206474893,23.671609627407225,90.50794206474893,23.669109627407224,90.51294206474894,23.674109627407226,0.7539152472365959,141.27909090446997,139.53540636411572,16.714598299526084,0.6807528054012326,0.6,4,9,0.3,0.7,0,0,1,0.187972457423254,83.72124381846943,2332.2782659373297,0.4444444444444444,0,0.4444444444444444
seg_7_2,7,secondary,asphalt,90.51544206474894,23.676609627407224,90.51294206474894,23.674109627407226,90.51794206474894,23.679109627407225,0.7539020894608578,131.2557218615006,147.86938112356765,15.751955890895623,1.7877910300988482,0.2,4,11,0.3,0.7,0,0,1,0.20696706822167954,29.57387622471353,2329.2319690724717,0.4444444444444444,0,0.4444444444444444
seg_7_3,7,secondary,asphalt,90.52044206474893,23.681609627407227,90.51794206474894,23.679109627407225,90.52294206474893,23.684109627407224,0.7538889293400781,171.07333060473238,124.47066586766236,10.315594684654464,1.287779236350949,0.6,3,9,0.3,0.7,0,0,1,0.3564506533567146,74.68239952059741,1283.9889392198597,0.3333333333333333,0,0.3333333333333333
seg_8_0,8,primary,asphalt,90.38600990544967,23.916978726903075,90.38350990544967,23.914478726903077,90.38850990544967,23.919478726903076,0.7532667839509909,165.74403664679116,160.14330512435694,14.607689910602817,2.1777501062680313,0.8,4,9,0.2,0.7,0,0,1,0.232057755759162,128.11464409948556,2339.323742515657,0.4444444444444444,0,0.4444444444444444
seg_8_1,8,primary,asphalt,90.39100990544966,23.921978726903077,90.38850990544967,23.919478726903076,90.39350990544968,23.92447872690308,0.7532535114262832,165.74403664679116,159.65030708246138,14.607689910602817,2.1777501062680313,0.8,4,11,0.2,0.7,0,0,1,0.232057755759162,127.72024566596912,2332.1221799931127,0.4444444444444444,0,0.4444444444444444
seg_8_2,8,primary,asphalt,90.39600990544967,23.92697872690308,90.39350990544968,23.92447872690308,90.39850990544967,23.929478726903078,0.7532402365679867,128.19440714812083,159.65030708246138,15.448632117538004,2.6386601686431024,0.4,1,11,0.2,0.7,0,0,1,0.21334105177540616,63.86012283298456,2466.378861568918,0.1111111111111111,0,0.1111111111111111
seg_8_3,8,primary,asphalt,90.40100990544967,23.931978726903075,90.39850990544967,23.929478726903078,90.40350990544967,23.934478726903077,0.7532269593789106,177.4963057220993,173.97016742925692,17.780933668039943,1.3952553354617874,0.4,0,10,0.2,0.7,0,0,1,0.16895998507411586,69.58806697170277,3093.35200727742,0.0,0,0.0
seg_9_0,9,primary,asphalt,90.4482920464388,23.70412148939549,90.4457920464388,23.701621489395492,90.45079204643879,23.70662148939549,0.753829648539839,159.05851424230852,114.60296668042521,0.0,3.279518669760159,0.2,5,13,0.2,0.7,1,0,1,1.0,22.920593336085044,0.0,0.5555555555555556,1,0.5555555555555556
seg_9_1,9,primary,asphalt,90.4532920464388,23.709121489395493,90.45079204643879,23.70662148939549,90.4557920464388,23.711621489395494,0.7538164755230152,93.07069371268634,101.88948421727474,0.0,1.629491901409971,0.4,6,14,0.2,0.7,1,0,0,1.0,40.7557936869099,0.0,0.6666666666666666,1,0.6666666666666666
seg_9_2,9,primary,asphalt,90.4582920464388,23.714121489395495,90.4557920464388,23.711621489395494,90.4607920464388,23.716621489395493,0.7538033001595529,93.07069371268634,102.71634194533323,0.0,1.629491901409971,0.4,6,9,0.2,0.7,1,0,0,1.0,41.08653677813329,0.0,0.6666666666666666,1,0.6666666666666666
